window_id,domain,file_id,independent_object_id,group_id,relative_path,subgroup,signal_var,common_fs_hz,window_start_common_idx,window_end_common_idx_exclusive,window_start_s,window_end_s,native_fs_hz,native_start_idx,native_end_idx_exclusive,class_label,label_status,load_hp,fault_size_in,outer_race_position_clock,fault_bearing_location,analysis_channel,rpm,bearing_model_for_mechanism
WIN-a1acf3c5b4be577decb9,source,RAWFILE-103,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_12khz_fe,X317_FE_time,12000,60000,72000,5.0,6.0,12000,60000,72000,OR,known_source,2.0,0.021,3.0,FE,FE,1751.0,SKF6203_FE
WIN-9ba3bf25052407fbc3dd,source,RAWFILE-103,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_12khz_fe,X317_FE_time,12000,66000,78000,5.5,6.5,12000,66000,78000,OR,known_source,2.0,0.021,3.0,FE,FE,1751.0,SKF6203_FE
WIN-339e3f773ea4f04d351c,source,RAWFILE-103,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_12khz_fe,X317_FE_time,12000,72000,84000,6.0,7.0,12000,72000,84000,OR,known_source,2.0,0.021,3.0,FE,FE,1751.0,SKF6203_FE
WIN-a4e448fee6f9c3945fb8,source,RAWFILE-103,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_12khz_fe,X317_FE_time,12000,78000,90000,6.5,7.5,12000,78000,90000,OR,known_source,2.0,0.021,3.0,FE,FE,1751.0,SKF6203_FE
WIN-ce287412b59f15c08bda,source,RAWFILE-103,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_12khz_fe,X317_FE_time,12000,84000,96000,7.0,8.0,12000,84000,96000,OR,known_source,2.0,0.021,3.0,FE,FE,1751.0,SKF6203_FE
WIN-22861ff2e6f49afcc8b2,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,0,12000,0.0,1.0,12000,0,12000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-9212e9dc5a40e0082ec4,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,6000,18000,0.5,1.5,12000,6000,18000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-3a9e83e77d84853f1aeb,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,12000,24000,1.0,2.0,12000,12000,24000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-51d629ba51f44e20dd74,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,18000,30000,1.5,2.5,12000,18000,30000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-0297ffec380417832d0e,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,24000,36000,2.0,3.0,12000,24000,36000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-252e8bea01a0f5b582a5,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,30000,42000,2.5,3.5,12000,30000,42000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-b158b83a5a5ec2e74b67,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,36000,48000,3.0,4.0,12000,36000,48000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-62ddf0ccf489b542318f,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,42000,54000,3.5,4.5,12000,42000,54000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-07fcc2c91ce2a7cd6b31,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,48000,60000,4.0,5.0,12000,48000,60000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-3b6a745344041b8d0011,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,54000,66000,4.5,5.5,12000,54000,66000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-907d01cc68cbfe1c7d12,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,60000,72000,5.0,6.0,12000,60000,72000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-1b8396892fe0446f563e,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,66000,78000,5.5,6.5,12000,66000,78000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-caefd20b04b889329c77,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,72000,84000,6.0,7.0,12000,72000,84000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-71f16ee93267b0d021d0,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,78000,90000,6.5,7.5,12000,78000,90000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-81938c28b2f4f804277b,source,RAWFILE-104,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,X318_FE_time,12000,84000,96000,7.0,8.0,12000,84000,96000,OR,known_source,3.0,0.021,3.0,FE,FE,1728.0,SKF6203_FE
WIN-0ba128c164e469d0c0bc,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,0,12000,0.0,1.0,12000,0,12000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-3b8c35af845397bd5522,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,6000,18000,0.5,1.5,12000,6000,18000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-63866879c08e4a2904da,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,12000,24000,1.0,2.0,12000,12000,24000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-fcbf080e78a5ca2bbded,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,18000,30000,1.5,2.5,12000,18000,30000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-564b4c395a2c1c75b5b8,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,24000,36000,2.0,3.0,12000,24000,36000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-6f6cf52d77fe016559b7,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,30000,42000,2.5,3.5,12000,30000,42000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-21b7fe8298b88f759464,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,36000,48000,3.0,4.0,12000,36000,48000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-42eae0496d1ad7775eee,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,42000,54000,3.5,4.5,12000,42000,54000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-032596b6bf6d9dec92fc,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,48000,60000,4.0,5.0,12000,48000,60000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-9f82d6912851152fae90,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,54000,66000,4.5,5.5,12000,54000,66000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-31648a63cd80c8a96c11,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,60000,72000,5.0,6.0,12000,60000,72000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-df3f7cf61898e5591ee7,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,66000,78000,5.5,6.5,12000,66000,78000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-43d4db7b433b4ec20d3b,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,72000,84000,6.0,7.0,12000,72000,84000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-7d812714370f91f9fec4,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,78000,90000,6.5,7.5,12000,78000,90000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-fd59d8cc6db88352eade,source,RAWFILE-105,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,X315_FE_time,12000,84000,96000,7.0,8.0,12000,84000,96000,OR,known_source,0.0,0.021,6.0,FE,FE,1797.0,SKF6203_FE
WIN-4a618f2138cdc85801af,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,0,12000,0.0,1.0,48000,0,48000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-502ec8334ffa1a8d63e3,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,6000,18000,0.5,1.5,48000,24000,72000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-7f0ad7fca14b73edeb2a,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,12000,24000,1.0,2.0,48000,48000,96000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-fce5ea864f9cca37ec58,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,18000,30000,1.5,2.5,48000,72000,120000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-d0137db01b87aabbc0bd,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,24000,36000,2.0,3.0,48000,96000,144000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-dac6e6bdf1c2ddf450df,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,30000,42000,2.5,3.5,48000,120000,168000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-322a18d691cfd36a08b3,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,36000,48000,3.0,4.0,48000,144000,192000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-8960803c077ecbaf51d0,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,42000,54000,3.5,4.5,48000,168000,216000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-b2620e28c94bd7adacec,source,RAWFILE-158,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,X097_DE_time,12000,48000,60000,4.0,5.0,48000,192000,240000,N,known_source,0.0,,,NONE,DE,1796.0,SKF6205_DE
WIN-8a062282a23aa1a2503c,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,0,12000,0.0,1.0,48000,0,48000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-d147d1070c37681385ef,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,6000,18000,0.5,1.5,48000,24000,72000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-37d8f92347dd98db598f,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,12000,24000,1.0,2.0,48000,48000,96000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-2461ba3554b3e960c49c,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,18000,30000,1.5,2.5,48000,72000,120000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-d0491981c44a2afa2401,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,24000,36000,2.0,3.0,48000,96000,144000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-05faa8d3c8303cdaaa50,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,30000,42000,2.5,3.5,48000,120000,168000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-c7c4e0c3ec613da8ab91,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,36000,48000,3.0,4.0,48000,144000,192000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-cda646d6bace99617b25,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,42000,54000,3.5,4.5,48000,168000,216000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-c9e90dcf6a76244daa9a,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,48000,60000,4.0,5.0,48000,192000,240000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-153eca5c76a7ffc64a5d,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,54000,66000,4.5,5.5,48000,216000,264000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-2c7646152da2226dde21,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,60000,72000,5.0,6.0,48000,240000,288000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-f92b67ed88c20bfd5bc5,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,66000,78000,5.5,6.5,48000,264000,312000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-377f0242b913af013f10,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,72000,84000,6.0,7.0,48000,288000,336000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-a0eee795005bd4b96ac1,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,78000,90000,6.5,7.5,48000,312000,360000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-b41d078c21a5ce4af4b3,source,RAWFILE-159,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,X098_DE_time,12000,84000,96000,7.0,8.0,48000,336000,384000,N,known_source,1.0,,,NONE,DE,1772.0,SKF6205_DE
WIN-00350287a61f20ce9d7e,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,0,12000,0.0,1.0,48000,0,48000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-3d58573682716e5c5064,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,6000,18000,0.5,1.5,48000,24000,72000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-b2411d5297f747d4822e,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,12000,24000,1.0,2.0,48000,48000,96000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-9bcb88a8ab46670aca83,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,18000,30000,1.5,2.5,48000,72000,120000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-686716d79ca7aa62b9ea,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,24000,36000,2.0,3.0,48000,96000,144000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-a01d42224d12e8be9754,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,30000,42000,2.5,3.5,48000,120000,168000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-23c8cd5488a5d65e01b4,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,36000,48000,3.0,4.0,48000,144000,192000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-a5e6488c5864a2354157,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,42000,54000,3.5,4.5,48000,168000,216000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-6cc9877e5c381959ced4,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,48000,60000,4.0,5.0,48000,192000,240000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-5ed6be496e68b8bb544b,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,54000,66000,4.5,5.5,48000,216000,264000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-4d8793b610fe83ca8f23,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,60000,72000,5.0,6.0,48000,240000,288000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-765f077ef09f54555dec,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,66000,78000,5.5,6.5,48000,264000,312000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
WIN-78d37d352e3fd4ed36f6,source,RAWFILE-160,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,X099_DE_time,12000,72000,84000,6.0,7.0,48000,288000,336000,N,known_source,2.0,,,NONE,DE,1750.0,SKF6205_DE
