domain,subgroup,file,relative_path,label,fs,rpm,signal_var,signal_length,window_index,window_start,mean,std,rms,peak_abs,ptp,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,dominant_freq_0_6k,spectral_centroid_0_6k,f95_0_6k,spectral_entropy_0_6k,energy_0_500,energy_500_1500,energy_1500_3000,energy_3000_6000
source,source_48khz_de,OR007@6_3.mat,source_domain\cwru_48khz_de\OR007@6_3.mat,OR,48000,1725.0,X138_DE_time,192000,3,144000,0.001060020983073886,1.0016203934264445,1.0016209543396295,5.060985636850259,10.079434666666668,0.07065662180911482,7.375396397615393,5.052795286398459,8.075942577337146,1.5983118491003558,11.204774240266927,3410.15625,3177.4584129326067,3515.625,0.6445133631452067,0.0005949150705229779,0.0035906720412703153,0.30489912274375225,0.6776470866108214
source,source_48khz_de,OR014@6_0.mat,source_domain\cwru_48khz_de\OR014@6_0.mat,OR,48000,1796.0,X201_DE_time,192000,0,0,0.07694198149794151,0.13834631793117616,0.15830278646297935,0.6587057618440955,1.1513483076923077,-0.0004382987658624169,3.225264913367196,4.161049698224859,5.211030589317037,1.2523355804923915,6.142261762099909,2648.4375,2641.8154439265854,3421.875,0.7359556213954287,0.022916267112644953,0.07207040015570992,0.7139821108435399,0.18468463095694337
source,source_48khz_de,OR014@6_0.mat,source_domain\cwru_48khz_de\OR014@6_0.mat,OR,48000,1796.0,X201_DE_time,192000,1,48000,0.035541958536403045,0.13539590586055936,0.13998314948737525,0.6115586849210184,1.1342418461538462,-0.012703647578868441,3.166055010666608,4.368802153374928,5.493987796680469,1.2575501484765288,6.489792839629709,2765.625,2667.0391239247274,3445.3125,0.7383716189661869,0.023718496922641958,0.06933249279736797,0.6904215003657418,0.21148972915832664
source,source_48khz_de,OR014@6_0.mat,source_domain\cwru_48khz_de\OR014@6_0.mat,OR,48000,1796.0,X201_DE_time,192000,2,96000,-0.003965010194366185,0.15794134149331138,0.15799110309934616,1.115782069536403,2.2221710769230767,0.01649691403592499,5.872876399098192,7.062309507565924,9.328029876128914,1.3208186169236364,11.225011984160776,2917.96875,2725.3094415412693,3421.875,0.7161751006037775,0.01526475920255632,0.047047102836105095,0.7525594391373052,0.18000483763389738
source,source_48khz_de,OR014@6_0.mat,source_domain\cwru_48khz_de\OR014@6_0.mat,OR,48000,1796.0,X201_DE_time,192000,3,144000,-0.03902149130975081,0.13941211636782225,0.14477021438884508,0.9000683920020585,1.7494486153846154,-0.002256882125055856,3.560738815126158,6.217220826780745,7.8570036163157795,1.2637485196628981,9.300435554220948,2765.625,2679.2492589560047,3433.59375,0.7367722192976475,0.02175553658265792,0.062088869071800064,0.702205874454069,0.20938665697036435
source,source_48khz_de,OR014@6_1.mat,source_domain\cwru_48khz_de\OR014@6_1.mat,OR,48000,1772.0,X202_DE_time,192000,0,0,0.0007630550546746199,0.1328660196714379,0.13286821078176442,0.6131600254837869,1.2060055384615382,-0.03372712215535918,3.1302990935244694,4.6147985426422675,5.812838976067798,1.259608392936656,6.878763970076737,2871.09375,2791.666390666531,3468.75,0.7324698084050735,0.025419467815903048,0.03813700360378894,0.5865785538834041,0.3333576368280163
source,source_48khz_de,OR014@6_1.mat,source_domain\cwru_48khz_de\OR014@6_1.mat,OR,48000,1772.0,X202_DE_time,192000,1,48000,0.0016814929777515433,0.1376302270716212,0.13764049848217,0.623511974516213,1.1920283076923077,0.010048199214514397,3.071054894637699,4.530003751711586,5.689750910672874,1.2560146133392844,6.724503664421681,2871.09375,2805.9304433806246,3445.3125,0.7281176630602175,0.023631884149053213,0.03533587547788116,0.6080805177292703,0.31725109239424837
source,source_48khz_de,OR014@6_1.mat,source_domain\cwru_48khz_de\OR014@6_1.mat,OR,48000,1772.0,X202_DE_time,192000,2,96000,0.002036882323905389,0.13591249146861337,0.13592775370323507,0.5989741793299408,1.1909852307692308,0.002496037808324289,3.1797450566947245,4.40656277328946,5.561301271313189,1.2620497102599568,6.5843963280156705,3035.15625,2798.1979964723587,3457.03125,0.7308262418252589,0.024743903749728458,0.03887887866162132,0.5607798337452026,0.35536951954649537
source,source_48khz_de,OR014@6_1.mat,source_domain\cwru_48khz_de\OR014@6_1.mat,OR,48000,1772.0,X202_DE_time,192000,3,144000,-0.00329240194532538,0.1336654789166311,0.13370602142230523,0.5695594100991715,1.1012806153846153,-0.02019359961807919,3.0560638206499404,4.259788781658386,5.3584566036403904,1.257916032520796,6.3373692700400195,2871.09375,2801.5662217931667,3457.03125,0.7320678411563751,0.025066908179228797,0.03699943197681804,0.5860897088550621,0.332166033334828
source,source_48khz_de,OR014@6_2.mat,source_domain\cwru_48khz_de\OR014@6_2.mat,OR,48000,1749.0,X203_DE_time,192000,0,0,-0.00038483350417827124,0.18153668044943574,0.18153708834677967,1.8891098277265908,3.763838769230769,-0.02274756829750881,14.92958883068046,10.406192172188685,14.701325312372015,1.4127478206275497,17.942412409342115,2882.8125,2831.5276598219057,3457.03125,0.7066999412054014,0.01220906029018139,0.026147367604030754,0.6892292413429159,0.25972692390539037
source,source_48khz_de,OR014@6_2.mat,source_domain\cwru_48khz_de\OR014@6_2.mat,OR,48000,1749.0,X203_DE_time,192000,1,48000,-1.926546571673245e-05,0.14499587085780374,0.14499587213769596,0.633453827726591,1.2445993846153844,-0.010075783258557586,3.2144238297485583,4.3687714579947485,5.516143319561366,1.2626303235498644,6.531717009742723,2941.40625,2793.409261952598,3457.03125,0.7140764388085968,0.020111247129314964,0.03930531544873464,0.624208911172818,0.2952343996973275
source,source_48khz_de,OR014@6_2.mat,source_domain\cwru_48khz_de\OR014@6_2.mat,OR,48000,1749.0,X203_DE_time,192000,2,96000,0.001184054149667883,0.1402608186837835,0.14026581637047045,0.6134403261195629,1.2201913846153847,0.012714831682633947,3.0971777461556544,4.373412867002244,5.495363973657735,1.2565390327269408,6.4909735900296255,2941.40625,2788.9064265534275,3445.3125,0.7152013779439036,0.020784066221655424,0.0442490864276525,0.6141216147914955,0.30692871928067683
source,source_48khz_de,OR014@6_2.mat,source_domain\cwru_48khz_de\OR014@6_2.mat,OR,48000,1749.0,X203_DE_time,192000,3,144000,0.0008088202650524982,0.14347580748721483,0.1434780872618864,0.5840255568887937,1.132990153846154,-0.011769108917056171,3.053505973313731,4.070486079304348,5.117395186491845,1.2571951080915496,6.049842976679862,2941.40625,2791.2116406670198,3457.03125,0.7129558444981043,0.019702771311486133,0.0422853118687447,0.6125505833602708,0.30328712166584104
source,source_48khz_de,OR014@6_3.mat,source_domain\cwru_48khz_de\OR014@6_3.mat,OR,48000,1723.0,X204_DE_time,192000,0,0,0.0003555265967929098,0.15181131785552288,0.15181173415843593,0.6858107407121775,1.3660135384615384,0.01110103564141815,2.959833679934773,4.517508112988976,5.645450507441054,1.2496824280562489,6.657742978251452,2906.25,2739.0537451903165,3421.875,0.706057324357051,0.01623685256335231,0.07236875232243803,0.6612061125015586,0.23506957494396127
source,source_48khz_de,OR014@6_3.mat,source_domain\cwru_48khz_de\OR014@6_3.mat,OR,48000,1723.0,X204_DE_time,192000,1,48000,-0.000847580057053244,0.154431125208697,0.15443345112111354,0.6630963362108994,1.2531526153846153,0.01384246894297346,3.0565605651834598,4.2937351421783365,5.394170259669473,1.2562885415652176,6.376190372956494,2906.25,2738.6762950827256,3421.875,0.6930287617321584,0.014923006325825397,0.07167348287868908,0.6824959964608773,0.2180866009431059
source,source_48khz_de,OR014@6_3.mat,source_domain\cwru_48khz_de\OR014@6_3.mat,OR,48000,1723.0,X204_DE_time,192000,2,96000,-0.001521181749360936,0.15181287787930892,0.15182049889231872,0.684583720826284,1.3324264615384616,0.003604298591137197,3.052127993670621,4.509165269620985,5.66920160653033,1.2572618805275038,6.705177031813866,2906.25,2744.3792431139755,3421.875,0.6980944645018963,0.01579577346645746,0.07216546458736768,0.6562825785085956,0.23551555852233716
source,source_48khz_de,OR014@6_3.mat,source_domain\cwru_48khz_de\OR014@6_3.mat,OR,48000,1723.0,X204_DE_time,192000,3,144000,-0.0017515670185917053,0.15058896514061798,0.15059915142238642,0.6382464330198697,1.2504406153846153,0.011002019463982368,2.9583744959439042,4.238048003507919,5.296808581129139,1.2498226958990766,6.243027790488194,2906.25,2729.7546776669465,3421.875,0.6990216249897229,0.016669133222519852,0.0767971410678629,0.6671469174364688,0.22284010953890293
source,source_48khz_de,OR021@12_0.mat,source_domain\cwru_48khz_de\OR021@12_0.mat,OR,48000,1796.0,X262_DE_time,130549,0,0,0.006933095684307954,0.6296316453012193,0.6296698155227771,5.6768949002954185,11.000906666666666,0.13210936127098133,24.99672726099476,9.015669419651658,20.038998901636106,2.2226856341831724,31.92018738065367,2765.625,2721.2158883632496,2929.6875,0.6107400456887325,0.003371284771883072,0.01893503636157098,0.9364376846297585,0.03982959249568373
source,source_48khz_de,OR021@12_0.mat,source_domain\cwru_48khz_de\OR021@12_0.mat,OR,48000,1796.0,X262_DE_time,130549,1,48000,-0.0006890977045809335,0.588406375002167,0.5884067785119724,5.354713566962086,10.525981333333334,0.15745608419438029,25.260209571615253,9.10036009526364,19.97695072966361,2.195182445585514,31.251101808986743,2765.625,2724.0336659677387,2941.40625,0.6137259725008767,0.003336197285025136,0.019960267779626447,0.9308936732024043,0.04433876196661172
source,source_48khz_de,OR021@12_1.mat,source_domain\cwru_48khz_de\OR021@12_1.mat,OR,48000,1771.0,X263_DE_time,192000,0,0,-0.002801621089624895,0.5222881798399824,0.5222956939141771,4.945561984632598,9.371637333333334,0.16780066309032146,22.290731019701873,9.468892893908825,19.309002549199132,2.039203818810044,29.088091606540274,2765.625,2708.8163716989125,3035.15625,0.6215292077804034,0.00564274212570972,0.029551813301632215,0.9075419906548305,0.055481630051053256
source,source_48khz_de,OR021@12_1.mat,source_domain\cwru_48khz_de\OR021@12_1.mat,OR,48000,1771.0,X263_DE_time,192000,1,48000,-0.0008682374785137838,0.5762831529917969,0.5762838070417092,5.045721984632598,9.801490666666666,0.1418496721708124,22.55488588579297,8.755619927142344,18.61877639729588,2.1264943604444877,28.891782180480575,2765.625,2713.732452163124,3023.4375,0.6221604644693757,0.005150455212695288,0.026712655532112134,0.912400690629401,0.05387507702778612
source,source_48khz_de,OR021@12_1.mat,source_domain\cwru_48khz_de\OR021@12_1.mat,OR,48000,1771.0,X263_DE_time,192000,2,96000,-0.0008337379229582283,0.5184668271055464,0.5184674974651898,5.0240206512992645,9.588650666666666,0.1524056521329319,23.215175807184334,9.690136172184815,20.026142290936633,2.066652308600402,30.208715517404926,2753.90625,2713.190990235247,3011.71875,0.6210028643523535,0.0058692459967523165,0.029687696668830397,0.909664892461905,0.05252703698347389
source,source_48khz_de,OR021@12_1.mat,source_domain\cwru_48khz_de\OR021@12_1.mat,OR,48000,1771.0,X263_DE_time,192000,3,144000,0.0006435699103751049,0.5511230096537371,0.5511233854156641,5.145881984632598,9.850736000000001,0.16227199329422332,22.159546939050383,9.337077904509846,19.18529159370575,2.054742585408264,28.991538787152027,2753.90625,2710.926592794369,2988.28125,0.6157912115195171,0.0054008740190188325,0.028061119640941497,0.9167751324297855,0.047590279187440354
source,source_48khz_de,OR021@12_2.mat,source_domain\cwru_48khz_de\OR021@12_2.mat,OR,48000,1746.0,X264_DE_time,192000,0,0,-0.0003476239971090241,0.47950448115161404,0.4795046071592242,4.663919653725113,9.081173333333332,0.14945798064446977,21.261024830295064,9.72653773098511,18.935586939775234,1.9467962252810733,27.534767827118042,2777.34375,2697.566565057634,3269.53125,0.6422215935200984,0.008393668639630697,0.037138431351531415,0.8739847036135046,0.07827733274092175
source,source_48khz_de,OR021@12_2.mat,source_domain\cwru_48khz_de\OR021@12_2.mat,OR,48000,1746.0,X264_DE_time,192000,1,48000,0.0004744531140020869,0.4773157573814671,0.4773159931852283,4.514514320391779,8.804064,0.17275158472377533,21.907996145124592,9.45812498394624,18.442969879353146,1.9499604742608823,26.828319701597245,2765.625,2694.666148212804,3246.09375,0.637729910368076,0.008136246770447554,0.03800285721587507,0.8801094578863969,0.07127005802263632
source,source_48khz_de,OR021@12_2.mat,source_domain\cwru_48khz_de\OR021@12_2.mat,OR,48000,1746.0,X264_DE_time,192000,2,96000,0.000898707225113198,0.48363477732983606,0.4836356123338692,5.1822476537251125,9.822357333333333,0.1826967312964864,25.452042945537883,10.715190365545135,21.327492541169065,1.9903979130136462,31.22488387910017,2765.625,2701.15284945541,3257.8125,0.6367525695586218,0.006940182455028708,0.038099862550885974,0.8788920916692867,0.07335926547551713
source,source_48khz_de,OR021@12_2.mat,source_domain\cwru_48khz_de\OR021@12_2.mat,OR,48000,1746.0,X264_DE_time,192000,3,144000,0.0010541986695576425,0.46623302605442907,0.46623421787627817,4.50700232039178,8.591224,0.19303379790376304,21.348770125773648,9.666820125111688,18.85303493471945,1.9502829979947716,27.535716672537,2765.625,2697.395952479637,3117.1875,0.6336568418511507,0.00679063074969219,0.03870045724162847,0.8850590894344851,0.06689077728850366
source,source_48khz_de,OR021@12_3.mat,source_domain\cwru_48khz_de\OR021@12_3.mat,OR,48000,1718.0,X265_DE_time,192000,0,0,-0.0015684383324832342,0.4355570670419258,0.4355598910011888,3.9381123158324827,7.77492,0.12882116425980047,21.34225940698533,9.041494401082703,17.0398712660213,1.8846299638189992,24.15609437865287,2765.625,2662.537886117273,3269.53125,0.6479470871512434,0.00775124630759609,0.050880203220148176,0.8685948863281048,0.07029539556877429
source,source_48khz_de,OR021@12_3.mat,source_domain\cwru_48khz_de\OR021@12_3.mat,OR,48000,1718.0,X265_DE_time,192000,1,48000,-0.00018887344359434614,0.43497968355970856,0.4349797245652743,4.103376315832484,8.170552,0.158609801829707,21.792334589241655,9.43348869863769,18.210780887008752,1.9304396781221294,26.241438848704238,2765.625,2665.482838391961,3292.96875,0.6597333642709433,0.008468063130880457,0.05255210527214946,0.8517312485954239,0.0842206943595137
source,source_48khz_de,OR021@12_3.mat,source_domain\cwru_48khz_de\OR021@12_3.mat,OR,48000,1718.0,X265_DE_time,192000,2,96000,0.0010204368341834317,0.3987525664286218,0.3987538721125414,3.9870476841675164,7.623845333333333,0.17823382168987373,21.35450087605532,9.998768571286107,18.740843202525678,1.8743151287947166,26.459262302603197,2753.90625,2653.809691555244,3246.09375,0.6492079318396506,0.008344603189926213,0.054246891509145266,0.8653761175672139,0.06908567924753184
source,source_48khz_de,OR021@12_3.mat,source_domain\cwru_48khz_de\OR021@12_3.mat,OR,48000,1718.0,X265_DE_time,192000,3,144000,0.0004412303341834316,0.40185442645900704,0.401854668691189,3.6147863508341835,7.162274666666667,0.17604086796141732,19.06189379209237,8.995257819445722,16.686866687705592,1.8550737535939013,23.686193837634704,2777.34375,2651.9366684841348,3281.25,0.6572151802684805,0.008867204417312893,0.05773149729179798,0.8517451553196349,0.0783399943807122
source,source_48khz_de,OR021@3_0.mat,source_domain\cwru_48khz_de\OR021@3_0.mat,OR,48000,1796.0,X250_DE_time,128663,0,0,-0.0005616853897777272,0.4138843337536745,0.413884714887129,2.9786059150286666,5.445782666666666,-0.2510124152314168,8.112743753447385,7.196704318577624,10.377114146610035,1.4419258715127987,13.076853284457162,3058.59375,2598.5216282102742,3398.4375,0.8187913937277795,0.017694949766509805,0.09398408701113595,0.5440387848867966,0.3346463351265834
source,source_48khz_de,OR021@3_0.mat,source_domain\cwru_48khz_de\OR021@3_0.mat,OR,48000,1796.0,X250_DE_time,128663,1,48000,-0.0001835205286666157,0.41342994417841983,0.413429984910572,3.255715248362,5.935732,-0.2265776155585826,8.45629666546573,7.874889019136726,11.358079422159301,1.4423161259200759,14.305673896753532,3058.59375,2603.648070254385,3363.28125,0.8165937124307294,0.018554710272944062,0.09196305056776768,0.5331975156907134,0.34611491646245285
source,source_48khz_de,OR021@3_1.mat,source_domain\cwru_48khz_de\OR021@3_1.mat,OR,48000,1770.0,X251_DE_time,192000,0,0,-0.00014314700846599618,0.7720223238701294,0.7720223371411614,5.026593331952911,9.778954666666667,0.10641948271952409,7.083439813547799,6.510942870591199,9.496629315973697,1.4585643745786845,12.163152125444567,2964.84375,2621.563147603847,3316.40625,0.7892775108461563,0.018686670275955514,0.07926407873930792,0.6421466436656798,0.24812328636054964
source,source_48khz_de,OR021@3_1.mat,source_domain\cwru_48khz_de\OR021@3_1.mat,OR,48000,1770.0,X251_DE_time,192000,1,48000,-0.0007029475084659953,0.7532214185907213,0.75322174660522,5.821195998619577,10.808098666666666,0.059724264493673906,7.542244117341257,7.728396086342506,11.338486270510531,1.4671202334637927,14.539614399503737,2707.03125,2612.1485493432783,3304.6875,0.7870900279571053,0.019407760093179353,0.0805992437424939,0.6473785253891792,0.2441672031901714
source,source_48khz_de,OR021@3_1.mat,source_domain\cwru_48khz_de\OR021@3_1.mat,OR,48000,1770.0,X251_DE_time,192000,2,96000,-0.0006536673973548852,0.768970246655251,0.7689705244819882,5.23442533195291,9.713850666666666,-0.009436975952565978,7.517063334189659,6.80705588224235,9.998501139529742,1.4688436987273679,12.830684578825737,2859.375,2625.9222690761494,3292.96875,0.7867725196019824,0.018382773346706086,0.07876926833656453,0.6370564148274676,0.2570121980001243
source,source_48khz_de,OR021@3_1.mat,source_domain\cwru_48khz_de\OR021@3_1.mat,OR,48000,1770.0,X251_DE_time,192000,3,144000,0.00013601421375622656,0.7536169531397778,0.7536169654138292,5.458950665286244,10.329,0.05561011377674262,7.37042844851048,7.243667427631966,10.621233953559653,1.4662785197770678,13.627070239458726,2859.375,2628.6127603691234,3304.6875,0.7872217723718358,0.01973651593471531,0.07939232274389112,0.6262080623117828,0.26518116349065496
source,source_48khz_de,OR021@3_2.mat,source_domain\cwru_48khz_de\OR021@3_2.mat,OR,48000,1746.0,X252_DE_time,192000,0,0,-0.00018236083558844304,0.7138635602540332,0.7138635835466312,4.52817178605781,8.702234666666666,0.09018657865661811,6.689337586390164,6.343189217685702,9.251304301264945,1.4584626098584685,11.938288984951763,2929.6875,2615.2592317197095,3339.84375,0.7868160393070659,0.021684522177033157,0.07917303443533195,0.6304877312328768,0.25127262516796206
