window_id,domain,original_file_id,acquisition_id,independent_object_id,window_index_in_file,window_start_sample,window_end_sample_exclusive,window_start_s,window_end_s,window_seconds,stride_seconds,overlap_fraction,fs_hz,signal_var,channel,sensor_position,fault_bearing_location,class_label,truth_status,load_hp,rpm_value,rpm_source,fault_size_in,or_position,n_points_in_file
target::data/raw/target_domain/train_bearing_a_to_p/K.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/K.mat,data/raw/target_domain/train_bearing_a_to_p/K.mat,data/raw/target_domain/train_bearing_a_to_p/K.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,K,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/K.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/K.mat,data/raw/target_domain/train_bearing_a_to_p/K.mat,data/raw/target_domain/train_bearing_a_to_p/K.mat,14,224000,256000,7.0,8.0,1.0,0.5,0.5,32000,K,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,3,48000,80000,1.5,2.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,4,64000,96000,2.0,3.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,5,80000,112000,2.5,3.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,6,96000,128000,3.0,4.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,7,112000,144000,3.5,4.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,8,128000,160000,4.0,5.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,9,144000,176000,4.5,5.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,10,160000,192000,5.0,6.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,11,176000,208000,5.5,6.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,12,192000,224000,6.0,7.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/L.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,data/raw/target_domain/train_bearing_a_to_p/L.mat,14,224000,256000,7.0,8.0,1.0,0.5,0.5,32000,L,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,3,48000,80000,1.5,2.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,4,64000,96000,2.0,3.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,5,80000,112000,2.5,3.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,6,96000,128000,3.0,4.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,7,112000,144000,3.5,4.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,8,128000,160000,4.0,5.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,9,144000,176000,4.5,5.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,10,160000,192000,5.0,6.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,11,176000,208000,5.5,6.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,12,192000,224000,6.0,7.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,14,224000,256000,7.0,8.0,1.0,0.5,0.5,32000,M,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,3,48000,80000,1.5,2.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,4,64000,96000,2.0,3.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,5,80000,112000,2.5,3.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,6,96000,128000,3.0,4.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,7,112000,144000,3.5,4.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,8,128000,160000,4.0,5.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,9,144000,176000,4.5,5.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,10,160000,192000,5.0,6.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,11,176000,208000,5.5,6.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,12,192000,224000,6.0,7.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,13,208000,240000,6.5,7.5,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,14,224000,256000,7.0,8.0,1.0,0.5,0.5,32000,N,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/O.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,0,0,32000,0.0,1.0,1.0,0.5,0.5,32000,O,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/O.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,1,16000,48000,0.5,1.5,1.0,0.5,0.5,32000,O,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
target::data/raw/target_domain/train_bearing_a_to_p/O.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,2,32000,64000,1.0,2.0,1.0,0.5,0.5,32000,O,anonymous_single_channel,unknown,unknown,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,,,256000
