class,file,time_s,demeaned_amplitude_original_unit
N,N_1_(1772rpm).mat,0.4,0.037422935807692306
N,N_1_(1772rpm).mat,0.40020833333333333,-0.0262047565
N,N_1_(1772rpm).mat,0.40041666666666664,-0.022241064192307692
N,N_1_(1772rpm).mat,0.400625,-0.0153567565
N,N_1_(1772rpm).mat,0.4008333333333333,0.026992166576923073
N,N_1_(1772rpm).mat,0.4010416666666667,-0.0750207565
N,N_1_(1772rpm).mat,0.40125,-0.0723087565
N,N_1_(1772rpm).mat,0.4014583333333333,0.004670320423076921
N,N_1_(1772rpm).mat,0.40166666666666667,0.10981247426923078
N,N_1_(1772rpm).mat,0.401875,0.08415278196153846
N,N_1_(1772rpm).mat,0.40208333333333335,-0.010141371884615384
N,N_1_(1772rpm).mat,0.40229166666666666,0.018230320423076925
N,N_1_(1772rpm).mat,0.4025,0.0482709358076923
N,N_1_(1772rpm).mat,0.40270833333333333,0.020733705038461534
N,N_1_(1772rpm).mat,0.40291666666666665,-0.06479860265384614
N,N_1_(1772rpm).mat,0.403125,-0.021615218038461538
N,N_1_(1772rpm).mat,0.4033333333333333,-0.04602321803846154
N,N_1_(1772rpm).mat,0.4035416666666667,-0.05144721803846154
N,N_1_(1772rpm).mat,0.40375,-0.11632660265384613
N,N_1_(1772rpm).mat,0.4039583333333333,-0.01034998726923077
N,N_1_(1772rpm).mat,0.4041666666666667,0.04952262811538462
N,N_1_(1772rpm).mat,0.404375,0.03137308965384615
N,N_1_(1772rpm).mat,0.40458333333333335,0.06621185888461538
N,N_1_(1772rpm).mat,0.40479166666666666,0.04514170503846154
N,N_1_(1772rpm).mat,0.405,0.014683858884615384
N,N_1_(1772rpm).mat,0.40520833333333334,-0.057079833423076924
N,N_1_(1772rpm).mat,0.40541666666666665,-0.14052598726923077
N,N_1_(1772rpm).mat,0.405625,-0.045814602653846154
N,N_1_(1772rpm).mat,0.4058333333333333,0.020107858884615387
N,N_1_(1772rpm).mat,0.4060416666666667,0.03158170503846154
N,N_1_(1772rpm).mat,0.40625,0.016978628115384618
N,N_1_(1772rpm).mat,0.4064583333333333,0.032207551192307685
N,N_1_(1772rpm).mat,0.4066666666666667,0.03596262811538461
N,N_1_(1772rpm).mat,0.406875,-0.03517521803846154
N,N_1_(1772rpm).mat,0.40708333333333335,-0.08816352573076923
N,N_1_(1772rpm).mat,0.40729166666666666,-0.06751060265384613
N,N_1_(1772rpm).mat,0.4075,0.04055216657692307
N,N_1_(1772rpm).mat,0.40770833333333334,0.05286047426923077
N,N_1_(1772rpm).mat,0.40791666666666665,0.05765862811538461
N,N_1_(1772rpm).mat,0.408125,0.03909185888461538
N,N_1_(1772rpm).mat,0.4083333333333333,0.013014935807692309
N,N_1_(1772rpm).mat,0.4085416666666667,-0.0153567565
N,N_1_(1772rpm).mat,0.40875,-0.04059921803846154
N,N_1_(1772rpm).mat,0.4089583333333333,-0.04977829496153847
N,N_1_(1772rpm).mat,0.4091666666666667,-0.005551833423076923
N,N_1_(1772rpm).mat,0.409375,-0.025996141115384615
N,N_1_(1772rpm).mat,0.40958333333333335,-0.05812291034615384
N,N_1_(1772rpm).mat,0.40979166666666667,0.01635278196153846
N,N_1_(1772rpm).mat,0.41,0.03679708965384615
N,N_1_(1772rpm).mat,0.41020833333333334,0.05265185888461539
N,N_1_(1772rpm).mat,0.41041666666666665,-0.039556141115384615
N,N_1_(1772rpm).mat,0.410625,0.03617124349999999
N,N_1_(1772rpm).mat,0.41083333333333333,0.06871524350000001
N,N_1_(1772rpm).mat,0.4110416666666667,0.01802170503846154
N,N_1_(1772rpm).mat,0.41125,-0.02411860265384615
N,N_1_(1772rpm).mat,0.4114583333333333,-0.050195525730769235
N,N_1_(1772rpm).mat,0.4116666666666667,0.01343216657692308
N,N_1_(1772rpm).mat,0.411875,-0.03392352573076923
N,N_1_(1772rpm).mat,0.41208333333333336,-0.048109371884615386
N,N_1_(1772rpm).mat,0.41229166666666667,0.0578672435
N,N_1_(1772rpm).mat,0.4125,-0.07835860265384613
N,N_1_(1772rpm).mat,0.41270833333333334,-0.058540141115384615
N,N_1_(1772rpm).mat,0.41291666666666665,-0.10380967957692307
N,N_1_(1772rpm).mat,0.413125,-0.0723087565
N,N_1_(1772rpm).mat,0.41333333333333333,0.11043832042307693
N,N_1_(1772rpm).mat,0.41354166666666664,0.10438847426923077
N,N_1_(1772rpm).mat,0.41375,0.10084201273076925
N,N_1_(1772rpm).mat,0.4139583333333333,0.052443243499999986
N,N_1_(1772rpm).mat,0.4141666666666667,0.07226170503846154
N,N_1_(1772rpm).mat,0.414375,-0.010141371884615384
N,N_1_(1772rpm).mat,0.41458333333333336,-0.18558691034615385
N,N_1_(1772rpm).mat,0.41479166666666667,-0.14574137188461536
N,N_1_(1772rpm).mat,0.415,0.029286935807692312
N,N_1_(1772rpm).mat,0.41520833333333335,0.020107858884615387
N,N_1_(1772rpm).mat,0.41541666666666666,0.05286047426923077
N,N_1_(1772rpm).mat,0.415625,0.0198992435
N,N_1_(1772rpm).mat,0.41583333333333333,0.06412570503846153
N,N_1_(1772rpm).mat,0.41604166666666664,0.08603032042307694
N,N_1_(1772rpm).mat,0.41625,0.02281985888461539
N,N_1_(1772rpm).mat,0.4164583333333333,0.02615770503846154
N,N_1_(1772rpm).mat,0.4166666666666667,-0.05895737188461539
N,N_1_(1772rpm).mat,0.416875,-0.034757987269230774
N,N_1_(1772rpm).mat,0.4170833333333333,-0.006594910346153846
N,N_1_(1772rpm).mat,0.41729166666666667,-0.0036742949615384615
N,N_1_(1772rpm).mat,0.4175,-0.024744448807692308
N,N_1_(1772rpm).mat,0.41770833333333335,-0.05791429496153846
N,N_1_(1772rpm).mat,0.41791666666666666,0.0004980127307692309
N,N_1_(1772rpm).mat,0.418125,-0.041016448807692306
N,N_1_(1772rpm).mat,0.41833333333333333,0.07309616657692307
N,N_1_(1772rpm).mat,0.41854166666666665,0.006547858884615383
N,N_1_(1772rpm).mat,0.41875,0.01051155119230769
N,N_1_(1772rpm).mat,0.4189583333333333,0.03450232042307692
N,N_1_(1772rpm).mat,0.4191666666666667,0.01948201273076923
N,N_1_(1772rpm).mat,0.419375,0.06078785888461538
N,N_1_(1772rpm).mat,0.4195833333333333,-0.03913891034615385
N,N_1_(1772rpm).mat,0.4197916666666667,-0.04205952573076923
N,N_1_(1772rpm).mat,0.42,8.078196153846217e-05
N,N_1_(1772rpm).mat,0.42020833333333335,-0.013896448807692308
N,N_1_(1772rpm).mat,0.42041666666666666,-0.14052598726923077
N,N_1_(1772rpm).mat,0.420625,-0.05687121803846154
N,N_1_(1772rpm).mat,0.42083333333333334,-0.008263833423076924
N,N_1_(1772rpm).mat,0.42104166666666665,0.09249739734615385
N,N_1_(1772rpm).mat,0.42125,0.11982601273076922
N,N_1_(1772rpm).mat,0.4214583333333333,0.11940878196153847
N,N_1_(1772rpm).mat,0.4216666666666667,0.11419339734615384
N,N_1_(1772rpm).mat,0.421875,0.0253232435
N,N_1_(1772rpm).mat,0.4220833333333333,-0.08294814111538461
N,N_1_(1772rpm).mat,0.4222916666666667,-0.10130629496153844
N,N_1_(1772rpm).mat,0.4225,-0.04769214111538461
N,N_1_(1772rpm).mat,0.42270833333333335,0.03158170503846154
N,N_1_(1772rpm).mat,0.42291666666666666,-0.009515525730769232
N,N_1_(1772rpm).mat,0.423125,0.01030293580769231
N,N_1_(1772rpm).mat,0.42333333333333334,0.03909185888461538
N,N_1_(1772rpm).mat,0.42354166666666665,-0.02411860265384615
N,N_1_(1772rpm).mat,0.42375,-0.08357398726923075
N,N_1_(1772rpm).mat,0.4239583333333333,-0.03559244880769231
N,N_1_(1772rpm).mat,0.4241666666666667,-0.032463218038461535
N,N_1_(1772rpm).mat,0.424375,0.08457001273076924
N,N_1_(1772rpm).mat,0.4245833333333333,0.002792781961538461
N,N_1_(1772rpm).mat,0.4247916666666667,0.01614416657692308
N,N_1_(1772rpm).mat,0.425,0.07080139734615383
N,N_1_(1772rpm).mat,0.42520833333333335,0.004670320423076921
N,N_1_(1772rpm).mat,0.42541666666666667,-0.02912537188461538
N,N_1_(1772rpm).mat,0.425625,-0.0358010641923077
N,N_1_(1772rpm).mat,0.42583333333333334,-0.02912537188461538
N,N_1_(1772rpm).mat,0.42604166666666665,-0.027456448807692307
N,N_1_(1772rpm).mat,0.42625,-0.002839833423076924
N,N_1_(1772rpm).mat,0.42645833333333333,0.026783551192307697
N,N_1_(1772rpm).mat,0.4266666666666667,0.09917308965384615
N,N_1_(1772rpm).mat,0.426875,0.018647551192307692
N,N_1_(1772rpm).mat,0.4270833333333333,-0.009724141115384615
N,N_1_(1772rpm).mat,0.4272916666666667,-0.01034998726923077
N,N_1_(1772rpm).mat,0.4275,0.05265185888461539
N,N_1_(1772rpm).mat,0.42770833333333336,0.05181739734615384
N,N_1_(1772rpm).mat,0.42791666666666667,0.04576755119230769
N,N_1_(1772rpm).mat,0.428125,-0.0262047565
N,N_1_(1772rpm).mat,0.42833333333333334,-0.01681706419230769
N,N_1_(1772rpm).mat,0.42854166666666665,-0.014522294961538463
N,N_1_(1772rpm).mat,0.42875,-0.04205952573076923
N,N_1_(1772rpm).mat,0.42895833333333333,-0.12237644880769229
N,N_1_(1772rpm).mat,0.42916666666666664,0.04806232042307692
N,N_1_(1772rpm).mat,0.429375,0.029286935807692312
N,N_1_(1772rpm).mat,0.4295833333333333,-0.023701371884615383
N,N_1_(1772rpm).mat,0.4297916666666667,-0.055619525730769226
N,N_1_(1772rpm).mat,0.43,0.005296166576923075
N,N_1_(1772rpm).mat,0.43020833333333336,0.023654320423076924
N,N_1_(1772rpm).mat,0.43041666666666667,0.07247032042307693
N,N_1_(1772rpm).mat,0.430625,0.11398478196153848
N,N_1_(1772rpm).mat,0.43083333333333335,0.004253089653846152
N,N_1_(1772rpm).mat,0.43104166666666666,0.00675647426923077
N,N_1_(1772rpm).mat,0.43125,-0.04852660265384615
N,N_1_(1772rpm).mat,0.43145833333333333,-0.18558691034615385
N,N_1_(1772rpm).mat,0.43166666666666664,-0.07376906419230768
N,N_1_(1772rpm).mat,0.431875,0.033667858884615376
N,N_1_(1772rpm).mat,0.4320833333333333,0.06829801273076923
N,N_1_(1772rpm).mat,0.4322916666666667,0.10501432042307692
N,N_1_(1772rpm).mat,0.4325,0.0862389358076923
N,N_1_(1772rpm).mat,0.4327083333333333,0.017395858884615385
N,N_1_(1772rpm).mat,0.43291666666666667,0.03262478196153846
N,N_1_(1772rpm).mat,0.433125,-0.054159218038461535
N,N_1_(1772rpm).mat,0.43333333333333335,0.07205308965384614
N,N_1_(1772rpm).mat,0.43354166666666666,0.006130628115384616
N,N_1_(1772rpm).mat,0.43375,-0.022866910346153842
N,N_1_(1772rpm).mat,0.43395833333333333,-0.0748121411153846
N,N_1_(1772rpm).mat,0.43416666666666665,-0.004925987269230769
N,N_1_(1772rpm).mat,0.434375,-0.05269891034615384
N,N_1_(1772rpm).mat,0.4345833333333333,-0.08920660265384615
N,N_1_(1772rpm).mat,0.4347916666666667,-0.06375552573076923
N,N_1_(1772rpm).mat,0.435,0.014266628115384617
N,N_1_(1772rpm).mat,0.4352083333333333,0.10459708965384616
N,N_1_(1772rpm).mat,0.4354166666666667,0.09333185888461538
N,N_1_(1772rpm).mat,0.435625,0.04159524349999999
N,N_1_(1772rpm).mat,0.43583333333333335,0.07914601273076922
N,N_1_(1772rpm).mat,0.43604166666666666,0.05807585888461539
N,N_1_(1772rpm).mat,0.43625,-0.036009679576923075
N,N_1_(1772rpm).mat,0.43645833333333334,-0.1672287565
N,N_1_(1772rpm).mat,0.43666666666666665,-0.06104352573076923
N,N_1_(1772rpm).mat,0.436875,-0.011393064192307692
N,N_1_(1772rpm).mat,0.4370833333333333,-0.04873521803846154
N,N_1_(1772rpm).mat,0.4372916666666667,-0.024535833423076924
N,N_1_(1772rpm).mat,0.4375,-0.061669371884615375
N,N_1_(1772rpm).mat,0.4377083333333333,0.07852016657692308
N,N_1_(1772rpm).mat,0.4379166666666667,0.0632912435
N,N_1_(1772rpm).mat,0.438125,0.048479551192307686
N,N_1_(1772rpm).mat,0.43833333333333335,0.12525001273076922
N,N_1_(1772rpm).mat,0.43854166666666666,0.018438935807692305
N,N_1_(1772rpm).mat,0.43875,-0.015148141115384614
N,N_1_(1772rpm).mat,0.43895833333333334,-0.13802260265384617
N,N_1_(1772rpm).mat,0.43916666666666665,-0.12446260265384614
N,N_1_(1772rpm).mat,0.439375,0.013014935807692309
N,N_1_(1772rpm).mat,0.4395833333333333,0.015309705038461534
N,N_1_(1772rpm).mat,0.4397916666666667,0.1446512435
N,N_1_(1772rpm).mat,0.44,0.10605739734615387
N,N_1_(1772rpm).mat,0.4402083333333333,0.11544508965384616
N,N_1_(1772rpm).mat,0.4404166666666667,-0.021197987269230768
N,N_1_(1772rpm).mat,0.440625,-0.14699306419230768
N,N_1_(1772rpm).mat,0.44083333333333335,-0.0451887565
N,N_1_(1772rpm).mat,0.44104166666666667,0.02761801273076923
N,N_1_(1772rpm).mat,0.44125,0.031790320423076925
N,N_1_(1772rpm).mat,0.44145833333333334,0.04514170503846154
N,N_1_(1772rpm).mat,0.44166666666666665,0.011763243499999998
N,N_1_(1772rpm).mat,0.441875,0.047019243499999995
N,N_1_(1772rpm).mat,0.44208333333333333,-0.06980537188461537
N,N_1_(1772rpm).mat,0.4422916666666667,-0.07522937188461538
N,N_1_(1772rpm).mat,0.4425,0.008008166576923074
N,N_1_(1772rpm).mat,0.4427083333333333,-0.02411860265384615
N,N_1_(1772rpm).mat,0.4429166666666667,0.004878935807692305
N,N_1_(1772rpm).mat,0.443125,-0.05165583342307692
N,N_1_(1772rpm).mat,0.44333333333333336,-0.014730910346153847
N,N_1_(1772rpm).mat,0.44354166666666667,0.0198992435
N,N_1_(1772rpm).mat,0.44375,-0.008472448807692308
N,N_1_(1772rpm).mat,0.44395833333333334,-0.039764756500000005
N,N_1_(1772rpm).mat,0.44416666666666665,-0.008889679576923078
N,N_1_(1772rpm).mat,0.444375,0.0728875511923077
N,N_1_(1772rpm).mat,0.44458333333333333,0.06454293580769231
N,N_1_(1772rpm).mat,0.44479166666666664,-0.02265829496153846
N,N_1_(1772rpm).mat,0.445,-0.04539737188461539
N,N_1_(1772rpm).mat,0.4452083333333333,0.039300474269230765
N,N_1_(1772rpm).mat,0.4454166666666667,0.040760781961538456
N,N_1_(1772rpm).mat,0.445625,-0.09170998726923076
N,N_1_(1772rpm).mat,0.44583333333333336,-0.08357398726923075
N,N_1_(1772rpm).mat,0.44604166666666667,0.014892474269230767
N,N_1_(1772rpm).mat,0.44625,-0.014105064192307693
N,N_1_(1772rpm).mat,0.44645833333333335,0.04660201273076923
N,N_1_(1772rpm).mat,0.44666666666666666,0.05119155119230769
N,N_1_(1772rpm).mat,0.446875,0.0455589358076923
N,N_1_(1772rpm).mat,0.44708333333333333,0.04034355119230769
N,N_1_(1772rpm).mat,0.44729166666666664,0.026992166576923073
N,N_1_(1772rpm).mat,0.4475,0.09020262811538461
N,N_1_(1772rpm).mat,0.4477083333333333,0.004670320423076921
N,N_1_(1772rpm).mat,0.4479166666666667,-0.0898324488076923
N,N_1_(1772rpm).mat,0.448125,-0.050195525730769235
N,N_1_(1772rpm).mat,0.4483333333333333,-0.0748121411153846
N,N_1_(1772rpm).mat,0.44854166666666667,0.004670320423076921
N,N_1_(1772rpm).mat,0.44875,-0.002005371884615385
N,N_1_(1772rpm).mat,0.44895833333333335,-0.037678602653846156
N,N_1_(1772rpm).mat,0.44916666666666666,0.01927339734615385
N,N_1_(1772rpm).mat,0.449375,0.0904112435
N,N_1_(1772rpm).mat,0.44958333333333333,0.0334592435
N,N_1_(1772rpm).mat,0.44979166666666665,-0.03142014111538461
N,N_1_(1772rpm).mat,0.45,-0.0207807565
N,N_1_(1772rpm).mat,0.4502083333333333,0.04472447426923076
N,N_1_(1772rpm).mat,0.4504166666666667,-0.04039060265384615
N,N_1_(1772rpm).mat,0.450625,-0.08920660265384615
N,N_1_(1772rpm).mat,0.4508333333333333,-0.10547860265384613
N,N_1_(1772rpm).mat,0.4510416666666667,0.05411216657692307
N,N_1_(1772rpm).mat,0.45125,0.008634012730769232
N,N_1_(1772rpm).mat,0.45145833333333335,-0.05207306419230769
N,N_1_(1772rpm).mat,0.45166666666666666,-0.07710691034615384
N,N_1_(1772rpm).mat,0.451875,0.07998047426923076
N,N_1_(1772rpm).mat,0.45208333333333334,0.11335893580769231
N,N_1_(1772rpm).mat,0.45229166666666665,0.02407155119230769
N,N_1_(1772rpm).mat,0.4525,0.020525089653846158
N,N_1_(1772rpm).mat,0.4527083333333333,-0.021615218038461538
N,N_1_(1772rpm).mat,0.4529166666666667,-0.009098294961538462
N,N_1_(1772rpm).mat,0.453125,-0.061877987269230765
N,N_1_(1772rpm).mat,0.4533333333333333,-0.011601679576923077
N,N_1_(1772rpm).mat,0.4535416666666667,0.0011238588846153848
N,N_1_(1772rpm).mat,0.45375,0.056824166576923074
N,N_1_(1772rpm).mat,0.45395833333333335,-0.01723429496153846
N,N_1_(1772rpm).mat,0.45416666666666666,-0.11841275649999998
N,N_1_(1772rpm).mat,0.454375,-0.05395060265384615
N,N_1_(1772rpm).mat,0.45458333333333334,0.008216781961538461
N,N_1_(1772rpm).mat,0.45479166666666665,0.08790785888461537
N,N_1_(1772rpm).mat,0.455,0.049731243499999994
N,N_1_(1772rpm).mat,0.4552083333333333,0.07434785888461538
N,N_1_(1772rpm).mat,0.4554166666666667,-0.008889679576923078
N,N_1_(1772rpm).mat,0.455625,-0.06333829496153846
N,N_1_(1772rpm).mat,0.4558333333333333,-0.08419983342307692
N,N_1_(1772rpm).mat,0.4560416666666667,-0.03997337188461538
N,N_1_(1772rpm).mat,0.45625,0.0388832435
N,N_1_(1772rpm).mat,0.45645833333333335,-0.019529064192307693
N,N_1_(1772rpm).mat,0.45666666666666667,0.02886970503846154
N,N_1_(1772rpm).mat,0.456875,0.05202601273076923
N,N_1_(1772rpm).mat,0.45708333333333334,-0.003465679576923077
N,N_1_(1772rpm).mat,0.45729166666666665,-0.13697952573076924
N,N_1_(1772rpm).mat,0.4575,-0.08002752573076923
N,N_1_(1772rpm).mat,0.45770833333333333,0.05891032042307692
N,N_1_(1772rpm).mat,0.4579166666666667,0.12316385888461538
N,N_1_(1772rpm).mat,0.458125,0.0334592435
N,N_1_(1772rpm).mat,0.4583333333333333,-0.019737679576923076
N,N_1_(1772rpm).mat,0.4585416666666667,0.021568166576923075
N,N_1_(1772rpm).mat,0.45875,0.029704166576923072
N,N_1_(1772rpm).mat,0.45895833333333336,-0.06458998726923076
N,N_1_(1772rpm).mat,0.45916666666666667,-0.04685767957692308
N,N_1_(1772rpm).mat,0.459375,0.007173705038461537
N,N_1_(1772rpm).mat,0.45958333333333334,0.07226170503846154
N,N_1_(1772rpm).mat,0.45979166666666665,-0.02975121803846154
N,N_1_(1772rpm).mat,0.46,-0.06688475649999999
N,N_1_(1772rpm).mat,0.46020833333333333,-0.012853371884615385
N,N_1_(1772rpm).mat,0.46041666666666664,0.03804878196153846
N,N_1_(1772rpm).mat,0.460625,-0.05165583342307692
N,N_1_(1772rpm).mat,0.4608333333333333,-0.032463218038461535
N,N_1_(1772rpm).mat,0.4610416666666667,-0.021615218038461538
N,N_1_(1772rpm).mat,0.46125,0.047227858884615385
N,N_1_(1772rpm).mat,0.46145833333333336,-0.05165583342307692
N,N_1_(1772rpm).mat,0.46166666666666667,-0.036218294961538465
N,N_1_(1772rpm).mat,0.461875,-0.042268141115384614
N,N_1_(1772rpm).mat,0.46208333333333335,-0.03788721803846154
N,N_1_(1772rpm).mat,0.46229166666666666,0.0036272435000000002
N,N_1_(1772rpm).mat,0.4625,-0.04769214111538461
N,N_1_(1772rpm).mat,0.46270833333333333,0.0171872435
N,N_1_(1772rpm).mat,0.46291666666666664,0.018438935807692305
N,N_1_(1772rpm).mat,0.463125,0.05578108965384615
N,N_1_(1772rpm).mat,0.4633333333333333,-0.02808229496153846
N,N_1_(1772rpm).mat,0.4635416666666667,0.006130628115384616
N,N_1_(1772rpm).mat,0.46375,0.053486320423076925
N,N_1_(1772rpm).mat,0.4639583333333333,0.08290108965384614
N,N_1_(1772rpm).mat,0.46416666666666667,0.029912781961538456
N,N_1_(1772rpm).mat,0.464375,0.009677089653846152
N,N_1_(1772rpm).mat,0.46458333333333335,-0.017651525730769228
N,N_1_(1772rpm).mat,0.46479166666666666,-0.15867552573076923
N,N_1_(1772rpm).mat,0.465,-0.11632660265384613
N,N_1_(1772rpm).mat,0.46520833333333333,-0.004925987269230769
N,N_1_(1772rpm).mat,0.46541666666666665,0.06245678196153845
N,N_1_(1772rpm).mat,0.465625,0.0862389358076923
N,N_1_(1772rpm).mat,0.4658333333333333,0.08081493580769232
N,N_1_(1772rpm).mat,0.4660416666666667,0.08874232042307693
N,N_1_(1772rpm).mat,0.46625,0.05432078196153846
N,N_1_(1772rpm).mat,0.4664583333333333,-0.03225460265384616
N,N_1_(1772rpm).mat,0.4666666666666667,-0.15575491034615385
N,N_1_(1772rpm).mat,0.466875,-0.04268537188461538
N,N_1_(1772rpm).mat,0.46708333333333335,-0.03496660265384616
N,N_1_(1772rpm).mat,0.46729166666666666,-0.008263833423076924
N,N_1_(1772rpm).mat,0.4675,-0.10464414111538463
N,N_1_(1772rpm).mat,0.46770833333333334,-0.06333829496153846
N,N_1_(1772rpm).mat,0.46791666666666665,-0.041225064192307696
N,N_1_(1772rpm).mat,0.468125,0.050565705038461535
N,N_1_(1772rpm).mat,0.4683333333333333,-0.01639983342307692
N,N_1_(1772rpm).mat,0.4685416666666667,0.0482709358076923
N,N_1_(1772rpm).mat,0.46875,0.1404789358076923
N,N_1_(1772rpm).mat,0.4689583333333333,0.09771278196153847
N,N_1_(1772rpm).mat,0.4691666666666667,0.004044474269230769
N,N_1_(1772rpm).mat,0.469375,-0.02495306419230769
N,N_1_(1772rpm).mat,0.46958333333333335,0.05411216657692307
N,N_1_(1772rpm).mat,0.46979166666666666,-0.06938814111538462
N,N_1_(1772rpm).mat,0.47,-0.11006814111538461
N,N_1_(1772rpm).mat,0.47020833333333334,-0.0343407565
N,N_1_(1772rpm).mat,0.47041666666666665,0.032416166576923075
N,N_1_(1772rpm).mat,0.470625,0.06433432042307692
N,N_1_(1772rpm).mat,0.4708333333333333,-0.015565371884615384
N,N_1_(1772rpm).mat,0.4710416666666667,-0.02140660265384615
N,N_1_(1772rpm).mat,0.47125,0.03825739734615384
N,N_1_(1772rpm).mat,0.4714583333333333,0.002792781961538461
N,N_1_(1772rpm).mat,0.4716666666666667,0.039926320423076915
N,N_1_(1772rpm).mat,0.471875,-0.001588141115384616
N,N_1_(1772rpm).mat,0.47208333333333335,0.061622320423076915
N,N_1_(1772rpm).mat,0.47229166666666667,-0.05541091034615385
N,N_1_(1772rpm).mat,0.4725,-0.0954650641923077
N,N_1_(1772rpm).mat,0.47270833333333334,-0.09984598726923076
N,N_1_(1772rpm).mat,0.47291666666666665,-0.04435429496153846
N,N_1_(1772rpm).mat,0.473125,0.02615770503846154
N,N_1_(1772rpm).mat,0.47333333333333333,0.06642047426923077
N,N_1_(1772rpm).mat,0.4735416666666667,0.1673903204230769
N,N_1_(1772rpm).mat,0.47375,0.03533678196153846
N,N_1_(1772rpm).mat,0.4739583333333333,-0.0358010641923077
N,N_1_(1772rpm).mat,0.4741666666666667,-0.10485275649999999
N,N_1_(1772rpm).mat,0.474375,-0.04664906419230769
N,N_1_(1772rpm).mat,0.47458333333333336,0.04117801273076923
N,N_1_(1772rpm).mat,0.47479166666666667,0.04451585888461538
N,N_1_(1772rpm).mat,0.475,0.017813089653846155
N,N_1_(1772rpm).mat,0.47520833333333334,-0.005551833423076923
N,N_1_(1772rpm).mat,0.47541666666666665,0.08561308965384616
N,N_1_(1772rpm).mat,0.475625,0.009259858884615385
N,N_1_(1772rpm).mat,0.47583333333333333,-0.11236291034615382
N,N_1_(1772rpm).mat,0.47604166666666664,-0.0856601411153846
N,N_1_(1772rpm).mat,0.47625,-0.01577398726923077
N,N_1_(1772rpm).mat,0.4764583333333333,0.009468474269230765
N,N_1_(1772rpm).mat,0.4766666666666667,0.05035708965384615
N,N_1_(1772rpm).mat,0.476875,0.015726935807692306
N,N_1_(1772rpm).mat,0.47708333333333336,0.018647551192307692
N,N_1_(1772rpm).mat,0.47729166666666667,0.026783551192307697
N,N_1_(1772rpm).mat,0.4775,0.009468474269230765
N,N_1_(1772rpm).mat,0.47770833333333335,-0.0072207565
N,N_1_(1772rpm).mat,0.47791666666666666,0.05536385888461538
N,N_1_(1772rpm).mat,0.478125,0.04242970503846153
N,N_1_(1772rpm).mat,0.47833333333333333,-0.003257064192307693
N,N_1_(1772rpm).mat,0.47854166666666664,0.009468474269230765
