sample_id,stage,frequency_hz,psd
N_difficult_N_1_(1772rpm),primary_processed,1754.8828125,3.520759556394893e-07
N_difficult_N_1_(1772rpm),primary_processed,1757.8125,1.1220981327233437e-07
N_difficult_N_1_(1772rpm),primary_processed,1760.7421875,1.55614379426458e-08
N_difficult_N_1_(1772rpm),primary_processed,1763.671875,9.960046179478887e-09
N_difficult_N_1_(1772rpm),primary_processed,1766.6015625,1.1080854745075183e-08
N_difficult_N_1_(1772rpm),primary_processed,1769.53125,1.7740709708766462e-08
N_difficult_N_1_(1772rpm),primary_processed,1772.4609375,1.861795207555388e-08
N_difficult_N_1_(1772rpm),primary_processed,1775.390625,1.0649706144927379e-07
N_difficult_N_1_(1772rpm),primary_processed,1778.3203125,1.177272511047727e-06
N_difficult_N_1_(1772rpm),primary_processed,1781.25,7.495661205323105e-07
N_difficult_N_1_(1772rpm),primary_processed,1784.1796875,2.7299270451589894e-08
N_difficult_N_1_(1772rpm),primary_processed,1787.109375,1.9657566165484645e-08
N_difficult_N_1_(1772rpm),primary_processed,1790.0390625,4.7069721225894546e-08
N_difficult_N_1_(1772rpm),primary_processed,1792.96875,6.363829147419321e-08
N_difficult_N_1_(1772rpm),primary_processed,1795.8984375,1.7208929681939264e-08
N_difficult_N_1_(1772rpm),primary_processed,1798.828125,2.1885722842530394e-08
N_difficult_N_1_(1772rpm),primary_processed,1801.7578125,3.230395504696199e-08
N_difficult_N_1_(1772rpm),primary_processed,1804.6875,6.631004584283236e-08
N_difficult_N_1_(1772rpm),primary_processed,1807.6171875,5.3464991471534086e-08
N_difficult_N_1_(1772rpm),primary_processed,1810.546875,3.183683561340736e-08
N_difficult_N_1_(1772rpm),primary_processed,1813.4765625,2.9916446939752176e-08
N_difficult_N_1_(1772rpm),primary_processed,1816.40625,7.874184290632098e-08
N_difficult_N_1_(1772rpm),primary_processed,1819.3359375,3.405313710731519e-08
N_difficult_N_1_(1772rpm),primary_processed,1822.265625,9.32374085795853e-09
N_difficult_N_1_(1772rpm),primary_processed,1825.1953125,1.3837223951213756e-08
N_difficult_N_1_(1772rpm),primary_processed,1828.125,1.2618076004114344e-08
N_difficult_N_1_(1772rpm),primary_processed,1831.0546875,7.795551643209407e-09
N_difficult_N_1_(1772rpm),primary_processed,1833.984375,5.215128015522177e-09
N_difficult_N_1_(1772rpm),primary_processed,1836.9140625,5.918527149249445e-09
N_difficult_N_1_(1772rpm),primary_processed,1839.84375,7.2285326923662526e-09
N_difficult_N_1_(1772rpm),primary_processed,1842.7734375,6.154751076446185e-09
N_difficult_N_1_(1772rpm),primary_processed,1845.703125,7.012302588670951e-09
N_difficult_N_1_(1772rpm),primary_processed,1848.6328125,5.240682949754306e-08
N_difficult_N_1_(1772rpm),primary_processed,1851.5625,6.882919720861139e-08
N_difficult_N_1_(1772rpm),primary_processed,1854.4921875,1.7264872648268657e-08
N_difficult_N_1_(1772rpm),primary_processed,1857.421875,1.298471392623444e-08
N_difficult_N_1_(1772rpm),primary_processed,1860.3515625,9.392252894973892e-08
N_difficult_N_1_(1772rpm),primary_processed,1863.28125,7.73813394098148e-08
N_difficult_N_1_(1772rpm),primary_processed,1866.2109375,1.191268489747781e-08
N_difficult_N_1_(1772rpm),primary_processed,1869.140625,1.0044394069236376e-08
N_difficult_N_1_(1772rpm),primary_processed,1872.0703125,3.619235353986013e-08
N_difficult_N_1_(1772rpm),primary_processed,1875.0,3.878260789417495e-08
N_difficult_N_1_(1772rpm),primary_processed,1877.9296875,3.03832063903073e-08
N_difficult_N_1_(1772rpm),primary_processed,1880.859375,3.0781001200371705e-08
N_difficult_N_1_(1772rpm),primary_processed,1883.7890625,9.653855494179619e-08
N_difficult_N_1_(1772rpm),primary_processed,1886.71875,9.477613039011304e-08
N_difficult_N_1_(1772rpm),primary_processed,1889.6484375,1.7511535302064316e-08
N_difficult_N_1_(1772rpm),primary_processed,1892.578125,9.005924366872142e-09
N_difficult_N_1_(1772rpm),primary_processed,1895.5078125,3.5654716629292096e-08
N_difficult_N_1_(1772rpm),primary_processed,1898.4375,5.259043290608455e-08
N_difficult_N_1_(1772rpm),primary_processed,1901.3671875,3.5258802116142955e-08
N_difficult_N_1_(1772rpm),primary_processed,1904.296875,1.4419366830410297e-08
N_difficult_N_1_(1772rpm),primary_processed,1907.2265625,3.286110271441743e-08
N_difficult_N_1_(1772rpm),primary_processed,1910.15625,7.786031785896578e-08
N_difficult_N_1_(1772rpm),primary_processed,1913.0859375,1.0398684529633335e-07
N_difficult_N_1_(1772rpm),primary_processed,1916.015625,4.92474467771629e-08
N_difficult_N_1_(1772rpm),primary_processed,1918.9453125,6.821916398931236e-08
N_difficult_N_1_(1772rpm),primary_processed,1921.875,7.123364008292626e-08
N_difficult_N_1_(1772rpm),primary_processed,1924.8046875,2.1984624629878966e-08
N_difficult_N_1_(1772rpm),primary_processed,1927.734375,3.171344541661528e-08
N_difficult_N_1_(1772rpm),primary_processed,1930.6640625,1.9109460416459478e-07
N_difficult_N_1_(1772rpm),primary_processed,1933.59375,1.484237746283314e-07
N_difficult_N_1_(1772rpm),primary_processed,1936.5234375,3.8735704310550596e-08
N_difficult_N_1_(1772rpm),primary_processed,1939.453125,7.412755171435553e-08
N_difficult_N_1_(1772rpm),primary_processed,1942.3828125,1.79588873990739e-07
N_difficult_N_1_(1772rpm),primary_processed,1945.3125,1.7417422385804784e-07
N_difficult_N_1_(1772rpm),primary_processed,1948.2421875,4.548220813250259e-08
N_difficult_N_1_(1772rpm),primary_processed,1951.171875,5.3494187056984213e-08
N_difficult_N_1_(1772rpm),primary_processed,1954.1015625,2.2335653851827211e-07
N_difficult_N_1_(1772rpm),primary_processed,1957.03125,2.443218343848291e-07
N_difficult_N_1_(1772rpm),primary_processed,1959.9609375,5.582282885775498e-08
N_difficult_N_1_(1772rpm),primary_processed,1962.890625,3.7774943677496495e-08
N_difficult_N_1_(1772rpm),primary_processed,1965.8203125,1.1335546464353694e-07
N_difficult_N_1_(1772rpm),primary_processed,1968.75,2.111747131693181e-07
N_difficult_N_1_(1772rpm),primary_processed,1971.6796875,9.334545873388418e-08
N_difficult_N_1_(1772rpm),primary_processed,1974.609375,6.42894096200345e-08
N_difficult_N_1_(1772rpm),primary_processed,1977.5390625,7.593139162374546e-08
N_difficult_N_1_(1772rpm),primary_processed,1980.46875,6.78051313240401e-08
N_difficult_N_1_(1772rpm),primary_processed,1983.3984375,7.21748533113449e-08
N_difficult_N_1_(1772rpm),primary_processed,1986.328125,9.378796763678406e-08
N_difficult_N_1_(1772rpm),primary_processed,1989.2578125,2.0786042629262783e-07
N_difficult_N_1_(1772rpm),primary_processed,1992.1875,1.9625728453266358e-07
N_difficult_N_1_(1772rpm),primary_processed,1995.1171875,5.848931473147846e-08
N_difficult_N_1_(1772rpm),primary_processed,1998.046875,5.8177627070208506e-08
N_difficult_N_1_(1772rpm),primary_processed,2000.9765625,5.229411298671807e-08
N_difficult_N_1_(1772rpm),primary_processed,2003.90625,3.9262589553998475e-08
N_difficult_N_1_(1772rpm),primary_processed,2006.8359375,3.1468642374889715e-08
N_difficult_N_1_(1772rpm),primary_processed,2009.765625,8.810694983264387e-08
N_difficult_N_1_(1772rpm),primary_processed,2012.6953125,1.7123806466948662e-07
N_difficult_N_1_(1772rpm),primary_processed,2015.625,1.8973728535992384e-07
N_difficult_N_1_(1772rpm),primary_processed,2018.5546875,7.117866782921464e-08
N_difficult_N_1_(1772rpm),primary_processed,2021.484375,3.0688539894088234e-08
N_difficult_N_1_(1772rpm),primary_processed,2024.4140625,1.684025368196025e-08
N_difficult_N_1_(1772rpm),primary_processed,2027.34375,2.200175139526336e-08
N_difficult_N_1_(1772rpm),primary_processed,2030.2734375,1.644798873664266e-08
N_difficult_N_1_(1772rpm),primary_processed,2033.203125,1.0728892870514871e-08
N_difficult_N_1_(1772rpm),primary_processed,2036.1328125,1.0943844172583678e-08
N_difficult_N_1_(1772rpm),primary_processed,2039.0625,2.0909224577069744e-08
N_difficult_N_1_(1772rpm),primary_processed,2041.9921875,1.916434193922202e-07
N_difficult_N_1_(1772rpm),primary_processed,2044.921875,3.8257441795350414e-07
N_difficult_N_1_(1772rpm),primary_processed,2047.8515625,7.162652696168253e-08
N_difficult_N_1_(1772rpm),primary_processed,2050.78125,1.703556288890919e-08
N_difficult_N_1_(1772rpm),primary_processed,2053.7109375,5.514267123416366e-09
N_difficult_N_1_(1772rpm),primary_processed,2056.640625,6.665024622383419e-09
N_difficult_N_1_(1772rpm),primary_processed,2059.5703125,6.405912785978739e-09
N_difficult_N_1_(1772rpm),primary_processed,2062.5,5.802491330485628e-09
N_difficult_N_1_(1772rpm),primary_processed,2065.4296875,2.061299303979358e-08
N_difficult_N_1_(1772rpm),primary_processed,2068.359375,8.755704653789789e-08
N_difficult_N_1_(1772rpm),primary_processed,2071.2890625,9.166353778515824e-08
N_difficult_N_1_(1772rpm),primary_processed,2074.21875,4.05937687527783e-08
N_difficult_N_1_(1772rpm),primary_processed,2077.1484375,1.7308714940330286e-08
N_difficult_N_1_(1772rpm),primary_processed,2080.078125,8.416759384453884e-09
N_difficult_N_1_(1772rpm),primary_processed,2083.0078125,6.536840882274435e-09
N_difficult_N_1_(1772rpm),primary_processed,2085.9375,4.5204032166501825e-09
N_difficult_N_1_(1772rpm),primary_processed,2088.8671875,1.2025345889908072e-08
N_difficult_N_1_(1772rpm),primary_processed,2091.796875,1.3448736110067141e-08
N_difficult_N_1_(1772rpm),primary_processed,2094.7265625,1.825426066472528e-08
N_difficult_N_1_(1772rpm),primary_processed,2097.65625,2.3305410238567856e-08
N_difficult_N_1_(1772rpm),primary_processed,2100.5859375,2.033520899626268e-08
N_difficult_N_1_(1772rpm),primary_processed,2103.515625,2.0557406668884326e-08
N_difficult_N_1_(1772rpm),primary_processed,2106.4453125,6.1938030812458626e-09
N_difficult_N_1_(1772rpm),primary_processed,2109.375,7.198832950784666e-09
N_difficult_N_1_(1772rpm),primary_processed,2112.3046875,7.74965326337763e-09
N_difficult_N_1_(1772rpm),primary_processed,2115.234375,2.6006482289514683e-08
N_difficult_N_1_(1772rpm),primary_processed,2118.1640625,1.9994629779281823e-07
N_difficult_N_1_(1772rpm),primary_processed,2121.09375,9.563703784937182e-08
N_difficult_N_1_(1772rpm),primary_processed,2124.0234375,1.5523123298134857e-08
N_difficult_N_1_(1772rpm),primary_processed,2126.953125,1.7356319540833673e-08
N_difficult_N_1_(1772rpm),primary_processed,2129.8828125,1.4500984994957183e-08
N_difficult_N_1_(1772rpm),primary_processed,2132.8125,1.0509721333021002e-08
N_difficult_N_1_(1772rpm),primary_processed,2135.7421875,2.6103827707870653e-08
N_difficult_N_1_(1772rpm),primary_processed,2138.671875,1.0805752063455524e-07
N_difficult_N_1_(1772rpm),primary_processed,2141.6015625,4.8041058101085625e-08
N_difficult_N_1_(1772rpm),primary_processed,2144.53125,5.3839665630444345e-09
N_difficult_N_1_(1772rpm),primary_processed,2147.4609375,8.030905929459383e-09
N_difficult_N_1_(1772rpm),primary_processed,2150.390625,9.609895487859248e-09
N_difficult_N_1_(1772rpm),primary_processed,2153.3203125,1.2577832918788774e-08
N_difficult_N_1_(1772rpm),primary_processed,2156.25,2.376392520011498e-08
N_difficult_N_1_(1772rpm),primary_processed,2159.1796875,3.121475124763767e-08
N_difficult_N_1_(1772rpm),primary_processed,2162.109375,1.7688602616925812e-08
N_difficult_N_1_(1772rpm),primary_processed,2165.0390625,2.0393707602497288e-08
N_difficult_N_1_(1772rpm),primary_processed,2167.96875,9.64116896906694e-08
N_difficult_N_1_(1772rpm),primary_processed,2170.8984375,1.024967882307087e-07
N_difficult_N_1_(1772rpm),primary_processed,2173.828125,3.429849846606321e-08
N_difficult_N_1_(1772rpm),primary_processed,2176.7578125,2.1602507392708605e-08
N_difficult_N_1_(1772rpm),primary_processed,2179.6875,1.4449439978168842e-07
N_difficult_N_1_(1772rpm),primary_processed,2182.6171875,3.895131958254411e-07
N_difficult_N_1_(1772rpm),primary_processed,2185.546875,1.4160270527940077e-07
N_difficult_N_1_(1772rpm),primary_processed,2188.4765625,1.814371766355923e-08
N_difficult_N_1_(1772rpm),primary_processed,2191.40625,9.237473713439145e-09
N_difficult_N_1_(1772rpm),primary_processed,2194.3359375,1.0631056361087314e-08
N_difficult_N_1_(1772rpm),primary_processed,2197.265625,1.4497265603694072e-08
N_difficult_N_1_(1772rpm),primary_processed,2200.1953125,1.2571637726364564e-08
N_difficult_N_1_(1772rpm),primary_processed,2203.125,6.2448309159449e-08
N_difficult_N_1_(1772rpm),primary_processed,2206.0546875,1.3042148374575958e-07
N_difficult_N_1_(1772rpm),primary_processed,2208.984375,2.6983108430562054e-07
N_difficult_N_1_(1772rpm),primary_processed,2211.9140625,1.0908901817726924e-07
N_difficult_N_1_(1772rpm),primary_processed,2214.84375,2.3991749942704257e-08
N_difficult_N_1_(1772rpm),primary_processed,2217.7734375,2.6116485830188975e-08
N_difficult_N_1_(1772rpm),primary_processed,2220.703125,4.730747270596872e-08
N_difficult_N_1_(1772rpm),primary_processed,2223.6328125,2.3872621430286814e-08
N_difficult_N_1_(1772rpm),primary_processed,2226.5625,2.511284713369714e-08
N_difficult_N_1_(1772rpm),primary_processed,2229.4921875,1.1463415268869175e-07
N_difficult_N_1_(1772rpm),primary_processed,2232.421875,2.3042017940107453e-07
N_difficult_N_1_(1772rpm),primary_processed,2235.3515625,9.699213340465116e-08
N_difficult_N_1_(1772rpm),primary_processed,2238.28125,5.294285271130569e-08
N_difficult_N_1_(1772rpm),primary_processed,2241.2109375,5.339971416881101e-08
N_difficult_N_1_(1772rpm),primary_processed,2244.140625,2.0914686642926768e-08
N_difficult_N_1_(1772rpm),primary_processed,2247.0703125,1.1959507831669814e-08
N_difficult_N_1_(1772rpm),primary_processed,2250.0,9.888353007011748e-09
N_difficult_N_1_(1772rpm),primary_processed,2252.9296875,1.19393700020353e-08
N_difficult_N_1_(1772rpm),primary_processed,2255.859375,1.9734730258371635e-08
N_difficult_N_1_(1772rpm),primary_processed,2258.7890625,3.560956679929873e-08
N_difficult_N_1_(1772rpm),primary_processed,2261.71875,9.71044912627274e-08
N_difficult_N_1_(1772rpm),primary_processed,2264.6484375,8.519102824211576e-08
N_difficult_N_1_(1772rpm),primary_processed,2267.578125,5.577826053076719e-08
N_difficult_N_1_(1772rpm),primary_processed,2270.5078125,2.998165725289714e-08
N_difficult_N_1_(1772rpm),primary_processed,2273.4375,3.5790929245935076e-08
N_difficult_N_1_(1772rpm),primary_processed,2276.3671875,4.277544335522013e-08
N_difficult_N_1_(1772rpm),primary_processed,2279.296875,4.421397089641116e-08
N_difficult_N_1_(1772rpm),primary_processed,2282.2265625,2.1777652074839328e-08
N_difficult_N_1_(1772rpm),primary_processed,2285.15625,1.0058592159028355e-07
N_difficult_N_1_(1772rpm),primary_processed,2288.0859375,6.043407888131235e-07
N_difficult_N_1_(1772rpm),primary_processed,2291.015625,2.470378076771114e-07
N_difficult_N_1_(1772rpm),primary_processed,2293.9453125,3.2913367183071924e-08
N_difficult_N_1_(1772rpm),primary_processed,2296.875,3.887505926839185e-08
N_difficult_N_1_(1772rpm),primary_processed,2299.8046875,5.5040727388967494e-08
N_difficult_N_1_(1772rpm),primary_processed,2302.734375,9.663142592667656e-08
N_difficult_N_1_(1772rpm),primary_processed,2305.6640625,6.2319155172904e-08
N_difficult_N_1_(1772rpm),primary_processed,2308.59375,3.1199963504362406e-08
N_difficult_N_1_(1772rpm),primary_processed,2311.5234375,5.7143770004443765e-08
N_difficult_N_1_(1772rpm),primary_processed,2314.453125,4.9240122294350225e-08
N_difficult_N_1_(1772rpm),primary_processed,2317.3828125,2.291547919262074e-08
N_difficult_N_1_(1772rpm),primary_processed,2320.3125,2.2825724330830472e-08
N_difficult_N_1_(1772rpm),primary_processed,2323.2421875,3.234914540689378e-08
N_difficult_N_1_(1772rpm),primary_processed,2326.171875,5.515935227720738e-08
N_difficult_N_1_(1772rpm),primary_processed,2329.1015625,4.3567445213006375e-08
N_difficult_N_1_(1772rpm),primary_processed,2332.03125,7.354924783864323e-08
N_difficult_N_1_(1772rpm),primary_processed,2334.9609375,2.697609618449388e-07
N_difficult_N_1_(1772rpm),primary_processed,2337.890625,4.7432076585467826e-07
N_difficult_N_1_(1772rpm),primary_processed,2340.8203125,8.859350296098848e-08
N_difficult_N_1_(1772rpm),primary_processed,2343.75,2.26270901578746e-08
N_difficult_N_1_(1772rpm),primary_processed,2346.6796875,6.447495284745356e-08
N_difficult_N_1_(1772rpm),primary_processed,2349.609375,8.096059157130392e-08
N_difficult_N_1_(1772rpm),primary_processed,2352.5390625,7.84434618775512e-08
N_difficult_N_1_(1772rpm),primary_processed,2355.46875,5.7318280350739906e-08
N_difficult_N_1_(1772rpm),primary_processed,2358.3984375,9.897276584270402e-08
N_difficult_N_1_(1772rpm),primary_processed,2361.328125,2.116000126246602e-07
N_difficult_N_1_(1772rpm),primary_processed,2364.2578125,2.8604582593337805e-07
N_difficult_N_1_(1772rpm),primary_processed,2367.1875,6.336379308239481e-08
N_difficult_N_1_(1772rpm),primary_processed,2370.1171875,3.240805768976624e-07
N_difficult_N_1_(1772rpm),primary_processed,2373.046875,4.988822251350158e-07
N_difficult_N_1_(1772rpm),primary_processed,2375.9765625,6.404411183500257e-08
N_difficult_N_1_(1772rpm),primary_processed,2378.90625,4.592751209368571e-08
N_difficult_N_1_(1772rpm),primary_processed,2381.8359375,6.658447702852261e-08
N_difficult_N_1_(1772rpm),primary_processed,2384.765625,7.516910825498477e-08
N_difficult_N_1_(1772rpm),primary_processed,2387.6953125,5.802321612345289e-08
N_difficult_N_1_(1772rpm),primary_processed,2390.625,1.5600513348944635e-07
N_difficult_N_1_(1772rpm),primary_processed,2393.5546875,5.21281101079157e-07
N_difficult_N_1_(1772rpm),primary_processed,2396.484375,3.8388112755556693e-07
N_difficult_N_1_(1772rpm),primary_processed,2399.4140625,6.507629069300582e-08
N_difficult_N_1_(1772rpm),primary_processed,2402.34375,3.66334524593962e-08
N_difficult_N_1_(1772rpm),primary_processed,2405.2734375,4.075919183886863e-08
N_difficult_N_1_(1772rpm),primary_processed,2408.203125,9.271674251718701e-08
N_difficult_N_1_(1772rpm),primary_processed,2411.1328125,9.933249112568823e-08
N_difficult_N_1_(1772rpm),primary_processed,2414.0625,7.784670625299052e-08
N_difficult_N_1_(1772rpm),primary_processed,2416.9921875,7.616401210718974e-08
N_difficult_N_1_(1772rpm),primary_processed,2419.921875,1.882550072907457e-07
N_difficult_N_1_(1772rpm),primary_processed,2422.8515625,3.1817950120262865e-07
N_difficult_N_1_(1772rpm),primary_processed,2425.78125,1.1698480427381002e-07
N_difficult_N_1_(1772rpm),primary_processed,2428.7109375,9.705305949811839e-08
N_difficult_N_1_(1772rpm),primary_processed,2431.640625,1.0550452076429569e-07
